0.82,9.6,5
0.77,9.5,5
0.64,9.2,5
0.54,9.5,5
0.54,9.5,5
0.82,9.6,5
0.77,9.5,5
0.79,14,6
0.58,9.4,5
0.79,14,6
0.62,9.4,5
0.52,10,5
0.8,9.3,5
0.58,10.2,6
0.61,10.5,6
0.53,10.3,6
2,9.4,4
0.54,10.1,5
0.54,10.1,5
0.72,10.5,5
0.71,10.5,5
0.72,10.5,5
0.71,10.5,5
0.5,9.3,5
0.57,9.3,6
0.56,9.6,5
1.08,9.2,4
0.56,10,6
0.49,9.4,5
0.49,9.4,5
0.62,9.5,5
0.52,10.2,5
0.48,9,4
0.55,10.4,6
1.59,9.5,5
0.33,9.1,4
0.61,9.2,6
0.61,9.2,6
0.57,11.5,6
0.47,9.5,5
0.78,9.5,5
0.47,9.5,5
0.61,10.5,6
0.56,9.6,5
0.59,9.5,5
0.59,9.5,5
1.02,9.3,5
0.52,9.3,5
0.58,9.3,5
0.58,9.3,6
0.53,9.7,5
0.55,9.2,5
0.49,9.7,5
0.55,9.5,5
0.55,9.5,5
0.62,9.4,5
0.62,9.8,6
0.61,9.5,5
0.55,9.7,5
0.55,9.7,5
0.54,9.4,5
0.59,10.2,5
0.97,10.1,6
0.85,13,7
0.43,11.4,4
0.82,10.3,7
1.03,9.3,5
0.79,9.5,5
0.55,9.2,5
0.56,9.2,6
0.77,10.8,7
0.77,10.8,7
0.53,9.3,5
0.67,9.4,5
0.88,10.5,7
0.86,12.4,6
0.56,10,6
0.67,10.2,6
0.43,10.1,5
0.71,9.8,6
0.76,10.5,5
0.57,11,5
0.55,9.1,5
0.54,9.7,5
0.6,9.5,5
0.59,9.4,6
0.57,9.4,5
0.6,9.5,5
0.6,10,6
0.57,10.4,4
0.58,10.5,6
1.61,9.5,6
0.63,9.8,5
0.58,10.5,6
0.5,11,5
0.62,12.2,7
0.52,9.9,6
0.7,9.6,6
0.5,11,5
0.55,9,6
0.58,9,6
0.58,9,6
0.58,9.2,6
0.58,9,6
0.55,9,6
1.09,9.3,5
0.71,10.9,6
0.49,9.8,6
0.84,9.2,7
0.84,9.2,7
0.96,9.9,6
0.52,9.5,5
0.45,9.3,5
0.48,9.8,6
0.96,9.9,6
0.78,10,6
0.7,9.9,6
0.53,10.5,5
0.59,9.5,5
0.7,9.9,6
0.57,9.3,5
0.62,9.2,5
0.67,9.2,5
1.26,9.4,5
0.8,10.5,7
0.65,9.3,5
0.6,9.4,4
0.57,10,5
0.67,9.3,5
0.87,10.9,5
0.72,10.2,7
0.72,9.8,4
0.86,12.8,8
0.91,9.4,6
0.97,10.1,6
0.67,10.7,6
0.97,10.1,6
0.78,10.1,5
0.64,9.4,5
0.77,9.4,5
0.67,10.7,6
0.91,9.4,6
0.97,10.1,6
0.82,12.6,8
0.77,10.5,7
0.82,9.3,6
1.08,9.9,7
0.57,9.1,5
0.77,10.5,7
0.71,9.8,5
0.71,9.8,5
0.76,10.3,6
0.7,10.3,6
0.86,10.6,7
0.95,9.2,5
0.86,10.6,7
0.71,10.5,5
0.64,10.3,6
0.6,10.1,6
0.81,9.5,6
0.64,9.5,5
0.52,9.9,5
0.73,9.6,5
0.8,9.7,5
0.71,9.6,5
0.59,10.7,6
0.64,10.1,6
0.72,10,5
0.54,9.5,5
0.52,9.2,5
0.59,9.3,6
0.52,9.4,5
0.62,9.5,6
0.63,9.5,6
0.53,9.5,6
0.59,9.3,6
0.54,9.4,6
0.63,9.5,6
0.53,9.4,5
0.68,11,5
0.65,11,6
0.65,10.1,5
0.64,10.4,6
0.71,11.5,7
0.64,10.4,6
0.71,11.5,7
0.62,9.7,5
0.63,9.3,5
0.7,9.5,6
0.69,9.2,6
0.69,9.2,6
0.74,11.5,7
0.83,11.5,5
0.67,9.7,6
0.62,9.5,5
0.66,12.5,6
0.66,12.5,6
0.54,9.4,6
0.52,11,5
0.74,11.7,7
0.84,12.2,7
0.7,12.5,6
0.64,10.3,5
1,11.5,6
1.36,9.8,7
1.18,9.2,6
0.87,11.3,6
0.75,9.8,6
0.75,9.8,6
0.78,10.7,6
0.81,9.9,5
0.89,12.3,7
0.93,12,6
0.92,10,6
0.86,9.4,6
0.98,9.9,6
0.83,9.4,6
0.73,9.3,5
0.77,13,5
0.59,11.9,6
0.61,12.8,6
0.88,11,5
0.75,11.7,7
0.85,10.4,7
0.68,9.8,6
0.7,9.4,5
0.91,9.9,6
0.56,10,5
0.87,10.2,5
0.73,10,7
0.93,11.8,6
0.73,10,7
0.69,9,5
0.64,9.4,5
1.13,12,7
0.78,9.9,5
0.87,8.7,6
1.04,10.6,6
0.63,9.2,5
0.81,10.8,6
0.83,11.8,7
1.11,11,6
1.13,12,7
0.99,13.3,6
0.7,10.8,6
0.8,9.4,6
0.8,10,6
0.8,9.4,6
0.8,9.4,6
0.74,9.2,5
0.76,9.7,6
0.74,9.2,6
0.54,9.6,6
0.74,9.2,6
0.7,10,7
0.82,12.9,8
0.8,10,6
0.51,9.5,5
0.54,9.1,5
0.57,9.9,5
0.6,13,7
0.53,9.9,5
0.65,11,6
0.65,11,6
0.55,9.4,5
0.53,9.9,5
0.47,10.8,6
0.61,10.5,6
0.63,10.5,6
0.61,9.1,5
0.76,10.1,6
0.65,10.8,6
0.63,10.8,7
0.7,11.3,6
0.57,9.6,4
0.62,9.5,6
0.62,9.5,5
0.64,9.3,5
0.82,11.7,7
0.61,9.5,5
1.07,9.3,5
0.66,11.7,6
0.48,10.5,5
0.76,10.4,6
0.68,9.9,5
0.73,11.8,7
0.56,12.3,7
0.44,10.9,5
0.9,11,7
0.44,10.9,5
0.56,12.3,7
0.49,11.4,6
0.56,10.6,6
0.6,9.3,5
0.6,10.4,6
0.9,11,7
0.56,9.2,5
0.65,12.8,6
0.49,9.5,5
0.89,9.9,6
0.49,9.5,5
0.56,10.2,6
0.66,11.2,6
0.89,9.9,6
0.6,9.3,5
0.82,9.8,8
0.68,11.3,6
0.68,11.2,7
0.63,11.6,7
0.84,12.5,7
0.56,10.1,6
0.73,10.5,5
0.72,11.2,5
0.56,10.2,6
0.61,10.8,6
0.61,10.8,6
1.06,9.1,6
0.63,10,6
0.74,11.2,7
0.63,11.1,5
0.69,13.4,8
0.58,10.3,5
0.58,9.6,5
0.74,11.2,7
0.57,9,3
0.61,11.3,6
0.61,9.3,5
0.61,11.8,5
0.53,9,5
0.7,9.2,6
0.91,9.7,5
0.72,11.5,6
0.79,14,6
0.62,9.2,6
0.58,9.8,5
0.61,10.6,5
0.71,11.4,6
0.82,10.4,6
0.79,10.6,5
0.89,9.4,6
0.6,10.2,5
0.7,9.7,5
1.06,11,6
0.6,10.2,5
0.7,10.1,6
0.66,9.2,5
0.92,11.7,8
1.05,9.4,5
1.06,9.4,5
0.66,13.4,6
0.47,10,5
0.47,10,5
0.42,10,6
0.92,10.8,7
0.75,10.2,6
0.67,10.6,6
0.79,13.3,7
0.9,13.4,7
0.74,11.6,6
0.55,12.1,6
0.65,11,8
0.65,9,6
0.79,11.1,5
0.65,11,8
0.74,11.6,6
0.65,9,6
0.85,12,7
0.85,12,7
1.04,10.9,7
1.05,10.8,7
0.78,12.5,7
1.02,10.8,7
0.71,9.5,6
0.63,10.2,6
0.68,11.4,7
0.61,9.5,5
0.63,10.2,6
0.81,9.7,6
0.66,11.8,7
0.66,11.8,7
1.14,9.3,5
0.74,11.9,6
0.63,8.4,3
0.68,11.7,6
0.78,11,5
0.9,10,6
0.64,9.1,5
0.99,9.8,5
0.55,9.4,5
0.64,9.5,5
0.67,9.9,5
0.78,11,5
0.77,11.4,6
0.75,8.7,6
0.57,9.4,5
0.87,10.3,6
0.61,10.3,5
0.61,10.3,5
0.66,12.8,6
0.56,10,6
0.87,10.3,6
0.57,9.4,5
0.77,10.7,6
0.66,12,7
0.62,11.2,5
0.67,9.6,5
0.73,11,6
0.59,9.9,5
0.72,11,6
0.79,8.4,6
0.59,9.1,5
0.78,9.5,6
0.86,10.7,6
0.75,10.4,6
0.61,9.4,6
0.56,9.5,6
0.73,10,6
0.74,10,6
0.62,11.5,5
0.74,11.1,5
0.74,11.1,5
0.56,11.7,6
0.74,11.1,5
0.56,11.7,6
0.68,12.7,6
0.57,11.4,5
0.58,9.2,5
0.61,9.2,5
0.61,10.1,6
0.68,12.7,6
0.57,11.4,5
0.6,9,6
0.6,9,6
0.79,10.7,6
0.57,11.7,6
0.91,11,6
0.57,11.7,6
0.61,10.4,5
0.56,9.6,4
0.7,10,6
0.8,10.2,6
0.52,10,4
0.6,9.5,5
0.6,9.8,5
0.51,9.8,6
0.44,9.6,5
0.44,9.6,5
0.43,9.2,5
0.66,9.9,7
0.76,10.7,7
0.66,9.6,6
1.02,10.6,7
0.59,9.3,5
0.74,14,8
0.74,10.5,7
0.57,9.7,5
0.5,11.5,6
0.57,9.7,5
0.58,9,5
0.53,9.5,5
0.57,9.3,5
0.6,9.3,6
0.63,10,6
0.48,9.8,6
0.7,9.3,6
0.47,10,4
0.56,9,6
0.52,9.3,5
0.56,9,6
0.62,9.1,6
0.59,9.2,6
0.79,12.2,7
0.53,10.5,6
0.64,10.4,6
0.52,12.7,6
0.54,9.2,5
0.54,9.4,5
0.6,10,6
0.74,9.8,5
1.36,10.2,6
0.57,9.7,5
0.57,9.7,5
0.93,9.8,6
0.7,10.2,5
0.8,9.3,5
0.61,9.4,5
0.62,9.4,5
0.55,9.5,5
0.96,12.1,6
0.72,10.2,5
0.72,10.2,5
0.49,9.1,5
0.49,9.1,5
0.6,9.3,6
0.61,9.3,5
0.6,9.3,6
0.63,9.5,5
0.57,10.5,6
0.64,11.3,4
0.58,9.5,5
0.55,9.7,5
0.53,9.4,5
0.53,9.4,5
0.65,10.2,7
1.36,10.3,6
0.62,9.4,5
0.63,9.5,5
0.62,9.4,5
0.63,9.5,5
0.62,9.4,5
0.69,10.1,7
0.63,10.1,5
0.58,11,4
0.67,11.2,7
0.57,11.3,6
0.5,9.6,5
0.67,11.2,5
0.84,14.9,5
0.54,12,6
0.46,9.5,5
0.61,9.4,5
0.5,9.6,5
0.68,10.5,7
0.81,9.6,6
0.57,11,4
0.81,9.6,6
0.64,9,5
0.7,9.6,6
0.79,10.2,6
0.66,10.2,5
0.56,9.7,5
0.6,9.5,6
0.66,9.2,6
0.57,11,5
0.66,9.2,6
0.58,10,5
0.52,9.5,5
0.53,9.5,5
0.52,9.5,5
0.67,9.3,6
0.65,10.2,5
0.67,9.3,6
0.48,9.9,5
0.53,10,5
0.54,9.6,5
0.49,9,5
0.49,10.2,6
0.54,9.8,5
0.56,11.3,5
0.48,9.4,5
0.56,11.3,5
0.6,9.1,5
0.59,9.7,5
0.47,9.4,5
1.05,9.4,5
0.54,10.7,3
0.54,9.8,5
1.17,9,5
0.62,9.4,5
0.61,9.4,5
0.62,12.8,6
0.67,9.5,6
0.67,9.5,6
0.53,9.7,5
0.62,10.8,6
0.57,10.1,6
0.67,9.5,6
0.67,9.4,6
0.7,9.6,4
0.54,9.7,4
0.49,9.9,5
0.47,10,5
0.51,10.5,5
0.61,11.6,6
0.66,10,6
0.57,10.1,5
0.61,9.5,5
0.45,9.4,5
0.46,9.4,5
0.51,9.8,5
0.48,9.2,6
0.46,9.4,5
0.57,10,5
0.44,9.6,5
0.54,9.5,5
0.44,9.6,5
0.53,9.2,5
0.59,10,5
1.62,9.5,5
0.6,11.2,4
0.55,10.4,5
0.72,11.1,6
0.68,9.5,5
0.68,9.5,5
0.49,12.7,6
0.67,9.6,5
0.52,11.5,5
0.47,9.6,5
0.6,9.5,5
0.62,9.3,5
0.5,9.5,5
0.5,9.5,5
0.65,9.3,6
0.56,9.2,5
0.6,9.3,5
0.68,11.5,6
0.57,9.5,5
0.65,9.2,5
0.53,10,5
0.51,9.5,5
0.73,9.5,6
0.47,9,6
0.48,9.4,5
0.72,9.6,6
0.73,9.5,6
0.55,9.5,5
0.55,9.5,5
0.61,9.4,5
0.55,9.5,5
1.06,9.1,6
0.43,10.7,6
0.46,11.2,6
0.5,9.8,5
0.5,9.8,5
0.52,9.2,5
0.57,9.7,5
0.42,9.6,5
0.53,10,6
0.42,9.6,5
0.55,9.5,6
0.54,9.5,6
0.54,9.4,5
0.62,9.5,5
0.53,9.7,6
0.54,9.6,5
0.53,9.7,6
0.55,9.4,5
0.55,9.4,5
0.92,9.5,6
0.91,9.5,6
0.46,10,5
0.6,10.3,6
0.59,10.3,6
0.61,10.5,5
0.6,9.8,5
0.6,9.4,6
0.65,9.8,5
0.53,10,5
0.65,9.8,5
0.59,9.8,5
0.5,9.5,5
0.5,9.5,5
0.56,10.1,6
0.56,10.1,6
0.52,9.3,5
0.68,9.7,6
0.54,9.6,5
0.6,9.7,6
0.56,10.8,5
0.53,12.5,6
1.18,10.2,5
0.74,9.6,5
0.81,10.8,7
0.52,10.7,6
0.52,10.7,6
0.51,9.4,5
0.44,10,5
0.94,12.9,7
0.66,9.6,6
0.57,9.9,6
0.7,12.8,7
0.71,12.5,7
0.7,12.8,7
0.86,9.2,5
0.55,10.3,6
0.47,10.5,5
0.68,10.9,6
0.71,10.8,5
0.58,11.4,4
0.76,11.3,6
0.71,10.8,5
0.58,10.5,6
0.73,11.9,6
0.45,9.4,5
0.54,9.6,5
0.6,9.7,5
0.74,14,7
0.64,9.8,5
0.64,9.8,5
0.53,10.3,5
0.49,10.7,5
0.64,11,7
0.49,10.7,5
0.74,12.7,8
0.77,11.1,6
0.55,10.9,4
0.77,11.1,6
0.86,9.9,3
0.86,9.9,4
0.47,9.4,5
0.51,9.3,5
0.39,11.7,7
0.39,11.7,7
0.83,11.2,7
0.47,10,5
0.77,12.1,7
0.63,10.3,5
0.72,10.9,6
0.62,9.4,5
0.83,10.6,6
0.66,9.8,5
0.66,9.8,5
0.7,9.9,6
0.66,9.8,5
0.66,9.8,5
0.55,9.5,5
0.55,9.5,5
1.07,9.7,5
0.73,10.9,6
0.73,10.9,6
0.71,11.7,7
0.73,10.9,6
0.78,11.3,7
0.67,10.6,7
0.82,11.2,6
0.54,9.5,5
0.6,11.5,6
0.44,10.4,5
0.53,9.7,5
0.54,9.5,5
0.54,9.7,5
0.83,11.3,6
0.84,11.2,6
0.82,11.2,6
0.64,10.9,6
0.57,11.8,6
0.57,10.6,5
0.54,10,4
0.58,11.1,7
0.65,11.8,7
0.79,11.8,7
0.58,10.9,4
0.57,11.8,6
0.5,10,6
0.55,9.5,5
0.49,9.9,5
0.65,11.4,6
0.78,12,6
0.55,9.5,5
0.5,10,6
0.64,10.5,5
0.65,10.4,6
0.79,12.1,7
0.56,11.2,6
0.68,9.3,5
0.58,10.1,5
0.57,9.7,5
0.65,9.3,6
0.57,9.7,5
0.58,9.8,6
0.58,10.7,6
0.77,12.5,7
0.58,10.7,6
0.77,12.5,7
0.49,11,3
0.69,11.8,5
0.69,10.8,7
0.69,10.8,7
0.59,10.8,7
0.59,10.8,7
0.59,9.5,5
0.71,11,5
0.54,11.5,6
0.59,10.8,6
0.52,11.5,6
0.57,13.2,6
0.6,10.9,6
0.62,12.2,6
0.64,12.2,7
0.52,11.5,6
0.67,11.9,6
0.61,11,5
0.64,10.1,6
0.72,11,6
0.89,11.8,6
0.56,10.5,5
0.72,11,6
0.89,11.8,6
0.64,10.1,6
0.8,11.2,5
0.87,11,7
0.9,10.2,6
0.59,9.2,4
0.8,11.2,5
0.73,12,7
0.73,10.5,5
0.65,9.8,5
0.59,9.5,6
0.65,9.8,5
0.73,10.5,5
0.72,11.8,6
0.72,11.8,6
0.6,10.4,4
0.72,12.9,7
0.54,11.4,5
0.76,12.4,7
0.52,12.5,7
0.64,10,7
0.6,9.7,7
0.64,12.1,7
0.79,11.1,7
0.99,12,7
0.62,12.4,7
0.76,11.9,7
0.76,11.9,7
0.76,11.9,7
0.62,12.4,7
0.68,11.2,7
0.69,12.1,7
0.54,12.2,6
0.67,10.4,5
0.62,11.3,6
0.58,11.1,6
0.71,11.3,7
0.61,10,5
0.85,11.1,6
0.62,9.3,5
0.69,9.5,5
0.69,11.2,6
0.85,11.1,6
0.86,11,6
0.58,11.9,7
0.48,9.2,5
0.6,12.2,6
0.61,10.2,5
0.87,10.9,6
0.87,10.9,6
0.65,11.6,7
0.63,10.7,5
0.62,12.1,7
0.52,9.4,5
0.52,9.4,5
0.5,9.1,5
0.49,11.3,7
0.63,10.4,5
0.71,10.5,6
0.62,10,5
0.82,12.9,6
0.71,10.5,6
0.63,10.4,5
0.58,11.3,6
0.55,11.4,7
0.5,9.4,5
0.49,9.4,5
0.51,10.9,6
0.49,9.4,5
0.48,9.4,5
0.48,9.4,6
0.48,9.4,5
0.43,9.4,5
0.62,10.1,6
0.63,12.8,7
0.63,12.8,7
0.48,9.1,6
0.53,12.9,6
0.72,11.5,7
0.82,10.6,7
0.84,11.7,7
0.55,12.8,7
0.54,10.3,5
0.55,12.8,7
0.84,11.7,7
0.84,11.7,7
0.7,12,7
0.68,10.9,5
0.55,12.3,7
0.55,10.4,6
0.48,10,5
0.58,10,6
0.58,11.2,6
0.84,11.4,6
0.75,12.6,7
0.44,12.7,6
0.44,12.7,6
0.61,10.4,5
0.53,11.9,6
0.53,11.9,6
0.54,10.5,5
0.55,12.3,6
0.56,10.5,7
0.6,10.4,6
0.56,12.6,6
0.52,11.6,5
0.54,10.1,6
0.56,10.5,7
0.55,11.5,7
0.58,11,7
0.53,9.6,5
0.59,10.4,6
0.47,9.7,6
0.65,10.6,7
0.59,12.5,7
0.56,9.2,5
0.77,12.6,7
0.83,11.1,6
0.67,10.2,5
0.64,9.8,6
0.83,11.1,6
0.81,10.9,7
0.62,12.2,6
0.58,11.4,6
0.62,10.7,6
0.64,10.4,5
0.78,10.9,6
0.77,10.8,6
0.64,10.4,5
1.34,9.2,5
0.55,12.9,5
0.77,12.7,7
0.62,9.1,6
0.62,9.1,6
0.59,12.1,7
0.57,9.1,5
0.76,11.6,7
0.59,12.1,7
0.7,9.9,6
0.69,12.5,8
0.64,11.4,6
0.63,11.8,6
0.57,11.8,6
0.6,10.2,6
0.72,12.5,7
0.83,10.9,7
0.83,10.9,7
0.62,10.8,5
0.89,11.1,7
0.58,9.2,5
0.58,9.5,6
0.58,10.7,6
0.58,9.2,5
0.86,10.2,7
0.73,11.4,6
0.58,11,5
0.58,11,5
0.51,12.3,7
0.51,11.8,6
0.51,12.3,7
0.59,9.5,6
0.77,12,6
0.59,9.5,6
0.49,9.6,5
0.66,11.6,7
0.69,11.2,6
0.76,9.9,7
0.76,9.9,7
0.63,11.8,8
0.6,11.4,6
0.59,11.5,6
0.86,12,7
0.49,10.8,6
0.5,10.5,5
0.49,10.8,6
0.52,9.4,5
0.81,12.5,7
0.52,9.4,5
0.78,12.4,6
0.63,12,6
0.54,11.2,6
0.63,12,6
0.66,12.4,6
0.6,12.8,5
0.54,12.3,6
0.85,11.7,7
0.49,9.5,5
0.76,10.8,6
0.64,10,6
0.64,12.3,7
0.71,11,6
0.59,9.5,6
0.66,13.6,6
0.6,11.3,6
0.6,11.3,6
0.6,11.3,6
0.53,13.3,6
0.58,12.9,5
0.72,13.1,8
0.55,12.3,6
0.48,12.3,6
0.65,11.2,6
0.62,11.5,4
0.59,11.3,7
0.54,13.5,6
0.6,11.5,6
0.68,10,5
0.69,10.5,6
0.63,10.4,6
0.44,9.5,5
0.88,13.6,7
0.68,11.2,7
0.74,11.8,7
0.6,11.9,6
0.76,11.4,6
0.76,11.4,6
0.58,9.1,5
0.64,9.5,6
0.65,9.5,6
0.85,11,6
0.65,11.4,6
0.82,10,6
0.62,10.1,5
0.81,10.4,6
0.87,9.8,6
0.49,11.8,7
0.66,11.6,6
0.52,12,6
0.76,12.8,7
0.65,12.5,6
0.53,9.8,5
0.66,11.1,6
0.68,11.4,6
0.53,9.8,5
0.76,11.8,7
0.87,12.9,7
1.16,10.6,6
0.67,10.8,5
0.72,11.1,7
0.75,10.2,6
0.71,11.8,7
0.67,10,5
0.67,10,5
1.1,9.4,5
0.98,10.2,5
0.88,12.4,7
0.56,12,6
0.62,11.5,6
0.67,10.5,6
0.68,10.8,6
0.74,12.3,6
0.62,9.5,6
0.62,9.5,6
0.7,11.5,6
0.5,11.2,4
0.66,12.7,7
0.73,11.4,5
0.81,11,6
0.81,11,6
0.46,11.4,5
0.86,10.5,6
0.6,9.3,5
0.7,10.9,5
0.46,11.9,6
0.5,12.2,5
0.46,11.9,6
0.7,10.9,5
0.44,9.6,4
0.57,12.5,6
0.51,10.8,5
0.8,12.4,7
0.51,10.8,5
0.59,9.5,6
0.6,9.5,6
0.58,9.5,6
0.54,9.8,6
0.79,10.9,6
0.58,9.5,6
0.54,9.8,6
0.54,11.2,7
0.69,11.7,8
0.55,9.4,5
0.85,11,7
0.85,11,7
0.85,11,7
0.94,10,5
0.85,11,7
0.87,11.2,7
0.62,10.4,6
0.62,9.3,5
0.62,10.4,6
0.75,10.5,6
0.48,10.4,6
0.56,11.3,6
0.69,9.5,6
0.81,12,6
0.69,10.6,6
0.83,10.9,6
0.77,11.5,6
0.77,11.5,6
0.46,9.6,6
0.76,12,6
0.82,10.3,6
0.51,9.4,5
0.47,9.2,5
0.72,9.6,5
0.73,13.6,7
0.64,9.5,5
0.78,11.8,6
0.62,10.8,5
0.64,9.5,5
0.49,9.3,4
0.4,12.8,6
0.56,11.5,4
0.64,9.4,6
0.4,12.8,6
0.46,9.6,4
0.56,11.8,4
0.4,9.3,5
0.59,9.8,5
0.6,12.2,6
0.62,9.5,5
0.54,10.3,6
0.68,10.5,5
0.48,10,5
0.68,10.5,5
0.75,11.1,6
0.61,10.9,6
0.61,10.9,6
0.59,9.8,5
0.58,9.8,5
0.58,9.5,5
0.69,10.9,5
0.45,11,5
0.42,9.2,5
0.7,11,6
0.63,11.3,6
0.63,11.3,6
1.15,9.3,5
0.55,11.2,4
0.58,9.8,5
0.46,9.6,4
0.72,11.8,6
0.6,10.3,6
0.6,10.3,6
0.87,11.4,6
0.55,9.5,6
0.82,14,8
0.75,14,6
0.57,11.7,6
0.53,11.2,5
0.43,9.3,5
0.53,11.2,6
0.54,9.5,6
0.56,12,4
0.6,9.7,6
0.54,9.5,6
0.57,11.5,7
0.64,10.4,6
0.64,10.4,6
0.68,10.9,6
0.63,10.2,6
0.56,10.9,5
0.57,10.5,5
0.54,12.4,6
0.37,13,5
1.17,10.2,5
1.17,10.2,5
0.59,11,5
0.75,10.9,6
0.67,12.4,6
0.49,9.7,4
0.75,10.9,6
0.45,9.5,5
0.45,9.5,5
0.61,12.1,6
0.56,12.2,6
0.4,10.9,3
0.61,12.5,6
0.74,11.7,6
0.8,11.2,6
0.66,11.2,5
0.44,9.2,5
0.53,9.8,5
0.62,10.1,5
0.52,11.1,4
0.62,10.1,5
0.61,9.2,5
0.53,9.8,5
0.59,12.8,6
0.47,10.5,5
0.54,10.1,6
0.53,10.1,6
0.58,9.8,6
0.59,12.5,6
0.69,11.9,6
0.58,9.8,6
1.33,9.1,6
0.66,10.1,5
0.59,12.5,6
0.55,11.4,5
0.82,11,7
0.6,10.6,6
0.6,10.6,6
0.6,10.6,6
0.6,10.6,6
0.52,9.3,5
0.56,9.8,6
0.56,9.8,6
0.46,9.2,5
0.43,9.7,6
0.51,9.6,5
0.52,10,5
0.66,12.6,6
0.45,9.5,5
0.45,9.5,5
0.45,9.5,5
0.54,10.5,6
0.54,10.5,6
0.54,10.5,6
0.51,10.4,6
0.54,10.5,6
0.53,11,5
0.53,10.2,6
0.56,11.4,5
0.39,9.5,5
0.39,9.5,5
0.52,10.8,5
0.57,10,5
0.51,11.8,6
0.46,10.3,5
0.46,10.3,5
0.52,10,5
0.44,10.1,5
0.44,10.1,5
0.59,11.1,6
0.5,9.5,5
0.65,10.03333333,6
0.56,10.9,5
0.54,10.1,5
0.65,10.03333333,6
0.48,9.8,4
0.53,11.8,6
0.62,9.5,5
0.5,9.8,5
1.18,10.5,6
0.5,9.8,6
0.37,10.4,4
1.17,9.2,5
1.03,11.6,6
1.17,9.2,5
0.45,9.3,5
0.51,9.8,3
0.52,9.9,5
0.46,10,5
0.62,12.2,6
0.51,9.9,6
0.62,10.8,6
0.62,10.8,6
0.45,9.6,5
0.49,9.9,5
0.49,9.9,5
0.5,9.5,5
0.42,9.2,5
0.58,9.6,5
0.58,9.6,5
0.68,10.3,5
0.53,9.7,5
0.59,12.5,6
0.58,11,5
0.48,9.8,5
0.48,10.2,5
0.48,9.2,5
0.65,9.55,6
0.65,9.55,5
0.52,9.9,5
0.62,10.2,7
0.72,11.1,6
0.51,9.9,5
0.51,9.9,5
0.82,11.9,6
1.1,10,8
0.62,10.7,6
0.9,11.3,7
0.94,10.9,6
0.93,10.7,6
1.01,12.4,7
0.93,10.7,6
0.44,11.9,6
0.73,10.6,6
0.94,10.9,6
0.9,10.1,5
0.78,9.6,5
0.84,9.4,5
0.78,9.6,5
0.77,12.1,7
0.46,9.8,5
0.45,9.9,5
0.46,9.8,5
0.58,9.4,5
0.84,11.4,6
0.67,11,4
0.7,9.6,6
0.7,9.6,6
0.71,12.1,6
0.58,11.2,5
0.63,11,5
0.93,11.3,5
0.62,10.4,5
0.54,9.9,6
0.85,11.7,6
0.74,10.1,7
